2728,-24
2729,-81
2730,20
2731,-96
2732,66
2733,39
2734,67
2735,-81
2736,-61
2737,99
2738,-86
2739,-80
2740,14
2741,82
2742,7
2743,42
2744,88
2745,-86
2746,-96
2747,65
2748,-42
2749,-74
2750,80
2751,64
2752,25
2753,-31
2754,90
2755,7
2756,-27
2757,-74
2758,-25
2759,87
2760,34
2761,51
2762,-43
2763,53
2764,44
2765,7
2766,32
2767,-100
2768,-5
2769,-67
2770,68
2771,77
2772,-38
2773,-90
2774,-34
2775,-16
2776,-27
2777,66
2778,52
2779,93
2780,-94
2781,-69
2782,-76
2783,48
2784,-46
2785,-56
2786,-39
2787,-43
2788,46
2789,69
2790,40
2791,-6
2792,46
2793,57
2794,-22
2795,30
2796,-32
2797,71
2798,52
2799,33
2800,-95
2801,42
2802,73
2803,19
2804,-57
2805,-17
2806,51
2807,40
2808,19
2809,-16
2810,-72
2811,86
2812,61
2813,-90
2814,55
2815,-68
2816,-28
2817,-71
2818,74
2819,-92
2820,66
2821,78
2822,70
2823,12
2824,28
2825,-50
2826,-18
2827,84
2828,46
2829,11
2830,8
2831,70
2832,-46
2833,96
2834,-69
2835,-91
2836,55
2837,-37
2838,-18
2839,10
2840,71
2841,36
2842,-71
2843,85
2844,59
2845,37
2846,59
2847,34
2848,27
2849,44
2850,11
2851,50
2852,8
2853,4
2854,59
2855,-2
2856,3
2857,-91
2858,-29
2859,73
2860,8
2861,-65
2862,82
2863,93
2864,-83
2865,-5
2866,10
2867,-75
2868,78
2869,-16
2870,-71
2871,99
2872,47
2873,66
2874,13
2875,28
2876,-92
2877,21
2878,-72
2879,-45
2880,-82
2881,48
2882,-92
2883,-26
2884,1
2885,-4
2886,7
2887,95
2888,22
2889,-49
2890,96
2891,-78
2892,-9
2893,-74
2894,63
2895,12
2896,-98
2897,-93
2898,-99
2899,-18
2900,-36
2901,-83
2902,-63
2903,-38
2904,-100
2905,-27
2906,-46
2907,100
2908,57
2909,-30
2910,-98
2911,-60
2912,-50
2913,95
2914,1
2915,-50
2916,-80
2917,68
2918,-76
2919,83
2920,-76
2921,-25
2922,53
2923,-91
2924,70
2925,-3
2926,14
2927,-43
2928,-93
2929,82
2930,-80
2931,66
2932,-20
2933,31
2934,-37
2935,-83
2936,-66
2937,20
2938,-27
2939,53
2940,17
2941,-75
2942,-40
2943,-73
2944,-25
2945,-99
2946,14
2947,-65
2948,1
2949,-83
2950,38
2951,-90
2952,-15
2953,13
2954,-11
2955,-86
2956,-41
2957,28
2958,-24
2959,93
2960,89
2961,-52
2962,40
2963,72
2964,-50
2965,-83
2966,-38
2967,-88
2968,-55
2969,56
2970,96
2971,-34
2972,49
2973,51
2974,97
2975,-38
2976,96
2977,63
2978,12
2979,5
2980,-99
2981,35
2982,-32
2983,-61
2984,-76
2985,-79
2986,9
2987,83
2988,37
2989,44
2990,-43
2991,-64
2992,-14
2993,53
2994,98
2995,22
2996,53
2997,-82
2998,23
2999,-74
